Item,Price,Company,Heat,Date
"GOJI GF10TC13 10"" Folio Case. from Currys (With Code for 6 Months of Spotify - PROMOTION ENDS TOMORROW)",5.0,Currys PC World,185.0,2020-10-03 00:00:00.000000
"Samsung QE55Q70T (2020) QLED HDR 4K Ultra HD Smart TV, 55 inch with TVPlus/Freesat HD, Black Free 5 Year Guarantee - @ RGB Direct",799.0,RGB Direct,221.0,2020-10-03 00:00:00.000000
TCSUNBOW 240GB 2.5 inch SSD - Prime / +£4.49 non Prime Sold by SunBow and Fulfilled by Amazon,20.0,Amazon,497.0,2020-10-03 00:00:00.000000
'Opened Never Used' OnePlus 8 5G 8GB RAM 128GB Dual Sim Unlocked Smartphone - @ Mobile Deals UK / Ebay,450.0,eBay,420.0,2020-10-03 00:00:00.000000
iPad 32GB - 8th Gen (2020) Gold WiFi - @ Amazon,311.0,Amazon,492.0,2020-10-03 00:00:00.000000
"New Apple iPad (10.2-inch, Wi-Fi, 128GB) - Space Grey (Latest Model, 8th Generation) - at Amazon",405.0,Amazon,283.0,2020-10-03 00:00:00.000000
Bush Wireless Charging DAB Clock Radio - White (free click & collect) @ Argos,23.0,Argos,275.0,2020-10-03 00:00:00.000000
SoundPEATS TrueFree + 5.0 Bluetooth Wireless Earphones - Sold by TEKTEK-EU and Fulfilled by Amazon.,24.0,Amazon,179.0,2020-10-03 00:00:00.000000
Panasonic SC-HTB8EB-K Soundbar 80W Output Bluetooth Refurb - @ panasonic / eBay,30.0,eBay,192.0,2020-10-03 00:00:00.000000
"PHILIPS 70PUS9005/12 70"" Ambilight 4 Sided, Android Smart LED TV 4K Ultra HD HDR with Dolby Vision @ Currys ebay",806.0,eBay,651.0,2020-10-03 00:00:00.000000
"Sony Bravia KD65X7052PBU 65"" (2020)Smart 4K Ultra HD TV With TRILUMINOS Display and Clear Audio with @ Richer Sounds",724.0,Richer Sounds,307.0,2020-10-03 00:00:00.000000
Samsung QE55Q90T 55 inch Qled TV at RGB Direct with 5 year warranty - @ RGB Direct,1099.0,RGB Direct,319.0,2020-10-03 00:00:00.000000
HP Smart Tank Plus 559 All in one printer with 3 years worth of ink (Also HP Cashback making it John Lewis & Partners,180.0,John Lewis,631.0,2020-10-03 00:00:00.000000
"LG 75UN71006LC 75"" Smart 4K Ultra HD HDR LED TV with Freeview / Freesat, built-in Google Assistant & Alexa - @ Currys",899.0,Currys PC World,879.0,2020-10-03 00:00:00.000000
"EVGA 600 W1, 80+ WHITE 600W Power Supply Unit, at Amazon Spain",43.0,Amazon Spain,293.0,2020-10-03 00:00:00.000000
"Gigabyte 120GB 2.5"" SATA 6Gbps Solid State Drive, / non at Amazon",16.0,Amazon,325.0,2020-10-03 00:00:00.000000
"Lenovo IdeaCentre 3 - 23.8"" Full HD All-in-One PC AMD Ryzen 5 4500U 8GB RAM 1TB HDD - with @ laptopoutletdirect / Ebay UK",532.0,eBay,243.0,2020-10-03 00:00:00.000000
"SAMSUNG LS24D330HSX/EN Full HD 24"" LED Monitor - @ Currys PC World",93.0,Currys PC World,253.0,2020-10-03 00:00:00.000000
Garmin Fenix 6S Gold Tone Sapphire Edition Watch @ Beaverbrooks,400.0,Beaverbrooks,143.0,2020-10-03 00:00:00.000000
Huawei 40W 4.5A USB Super Fast Charging Adapter - White (Frustration Free Packaging) @ MyMemory,10.0,MyMemory,424.0,2020-10-03 00:00:00.000000
"Fractal Design Define S Mid Tower Case, at Laptops Direct",47.0,Laptops Direct,271.0,2020-10-03 00:00:00.000000
JVC HA-FX38M-B-E Headphones - Black/White at Currys / ebay,4.0,eBay,259.0,2020-10-03 00:00:00.000000
GOOGLE Nest Mini 2nd Generation Voice Assistant Speaker - Delivered @ Google,24.0,Google Store,1556.0,2020-10-03 00:00:00.000000
Moto 5G Plus (£249 - 64GB / - 128GB) via Student Discount / Employee Benefit Discount @ Lenovo UK,250.0,Lenovo UK,209.0,2020-10-03 00:00:00.000000
oneo 15W Qi Fast Wireless Charger - Black - Delivered @ MyMemory,10.0,MyMemory,238.0,2020-10-03 00:00:00.000000
Sennheiser MD421-II Dynamic Microphone @ Sennheiser Shop,179.0,Sennheiser Shop,192.0,2020-10-03 00:00:00.000000
Lenovo M900 SFF PC I5-6500 3.2Ghz 4GB 500GB Win 10 - using @ ITZoo,130.0,ITZOO,431.0,2020-10-03 00:00:00.000000
"GeIL Orion AMD Edition 16GB (2x 8GB) 3600MHz DDR4 C18 memory Kit, at CCL Online",60.0,CCLOnline,1027.0,2020-10-03 00:00:00.000000
Google Nest Hub - @ Google Store,50.0,Google Store,1994.0,2020-10-03 00:00:00.000000
W-KING 50W (70W Peak) Portable Bluetooth Wireless Speaker Sold by W-KING and Fulfilled by Amazon - Lightning Deal,58.0,Amazon,214.0,2020-10-03 00:00:00.000000
"Lg OLED65C9PLA LG OLED65C9PLA 65"" 4K Ultra HD HDR Smart OLED TV 5 Year Warranty With 2 Free 4K Blu-Ray Films @ PRC Direct",1899.0,PRC Direct,197.0,2020-10-03 00:00:00.000000
"LG 70UN74006LA 70"" 4K Ultra HD Smart TV with Google Assistant and Alexa at Hughes",799.0,Hughes,259.0,2020-10-03 00:00:00.000000
beyerdynamic DT 1990 PRO Open Studio Reference Headphones @ Amazon,320.0,Amazon,155.0,2020-10-03 00:00:00.000000
Sony WH-1000XM4 Noise Cancelling Wireless Headphones ( Black ) @ Amazon,276.0,Amazon,343.0,2020-10-03 00:00:00.000000
"Google Nest Learning Thermostat, 3rd Generation, Stainless Steel @ Amazon",160.0,Amazon,395.0,2020-10-03 00:00:00.000000
WD 2TB My Passport (Recertified - Black / Blue / Orange / White / Red / Yellow) at WD Store,45.0,Western Digital Shop,296.0,2020-10-03 00:00:00.000000
"USB-A to USB-C, 5 Pack (+£4.49 Non Prime) Sold by NIBIKIA and Fulfilled by Amazon",4.0,Amazon,1610.0,2020-10-03 00:00:00.000000
New Huawei Honor Band 4 Smart Watch Fitness Tracker Black - @ Ukbest4tech / Ebay,17.0,eBay,571.0,2020-10-03 00:00:00.000000
"Apple Watch Series 5 (GPS, 40mm) - Silver Aluminum Case with White Sport Band @ Amazon",329.0,Amazon,317.0,2020-10-03 00:00:00.000000
LG 27UL500-W 4K (3840 x 2160) Ultra HD HDR10 27” IPS 5ms Freesync LCD Gaming Monitor - with @ Currys eBay,161.0,eBay,670.0,2020-10-03 00:00:00.000000
Samsung QE55Q950R 8K HDR 3000 Smart TV at Peter Tyson Audio Visual,1499.0,Peter Tyson Audio Visual,191.0,2020-10-03 00:00:00.000000
Google Nest Hello Video Doorbell @ City Plumbing,162.0,City plumbing,169.0,2020-10-03 00:00:00.000000
"Grade B Refurbished Motorola Moto G8 Power Lite - 64GB, 6.5"" Android Smartphone - at StockMustGo on eBay",95.0,eBay,141.0,2020-10-03 00:00:00.000000
Apple IPhone 11 Pro Max Wireless Bundle - Includes Wireless Charger By Skech + Protective Case & Screen Protector - Delivered @ O2,20.0,O2 Shop,191.0,2020-10-02 00:00:00.000000
LG OLED55C9PLA ￼ 55 Inch Ultra HD 4K OLED TV Black with Freeview 5 Year Warranty @ RGB Direct,1249.0,RGB Direct,250.0,2020-10-02 00:00:00.000000
Kingston Canvas Select Plus 128GB microSDXC Card + SD Adapter - Delivered @ Base,12.0,Base.com,320.0,2020-10-02 00:00:00.000000
Sony WH-1000XM4 Noise Cancelling Wireless Headphones @ Amazon,301.0,Amazon,140.0,2020-10-02 00:00:00.000000
"Realme C3 6.5"" Smartphone 3GB/64GB | Helio G70 | 5000mAh | Blue/Red - Delivered @ Amazon Germany",94.0,Amazon Germany,496.0,2020-10-02 00:00:00.000000
BEATS Solo 3 Wireless Bluetooth Headphones - Black - @ Currys PC World,129.0,Currys PC World,166.0,2020-10-02 00:00:00.000000
Phillips Hue Colour B22 Smart Bulb with free Google Nest Mini @ AO,40.0,ao.com,935.0,2020-10-02 00:00:00.000000
HONOR 20e 4GB+64GB Midnight Black Smartphone Dual Sim SD Card - With Code / Honor 10 Lite @ Honor UK,140.0,Honor,291.0,2020-10-02 00:00:00.000000
LG XBOOM ON2D Bluetooth Megasound Party Speaker free click and collect at Argos,120.0,Argos,117.0,2020-10-02 00:00:00.000000
Epson EcoTank ET-2710 Inkjet Printer - + Free Delivery Using Code @ Ryman,159.0,Ryman,154.0,2020-10-02 00:00:00.000000
HUAWEI MediaPad M5 lite 10 3+32G Space Grey with free mini speaker for (using unique code) @ Huawei,144.0,Huawei Store,175.0,2020-10-02 00:00:00.000000
Legion Phone Duel - 16GB 512GB Venegance Red (Dual SIM) Smartphone + Lenovo SmartClock (Dual 5000mAh - Snapdragon 865+) - @ Lenovo,900.0,Lenovo UK,383.0,2020-10-02 00:00:00.000000
Kioxia (Toshiba) EXCERIA 240 GB 2.5 Inch SSD 555/540 MB/s R/W- Delivered @ Amazon UK (3 Yrs. Warranty),23.0,Amazon,324.0,2020-10-02 00:00:00.000000
"Asus Gaming Monitor VS248H Full HD LED monitor. 24"" A Grade at ITZOO",60.0,ITZOO,345.0,2020-10-02 00:00:00.000000
"GRADE A1 - Realme X50 5G UK Jungle Green 6.57"" 6GB 128GB 5G Unlocked & SIM Free - @ Laptops Direct",258.0,Laptops Direct,156.0,2020-10-02 00:00:00.000000
"2020 55"" Q80T QLED 4K TV - through student portal @ Samsung Store",879.0,Samsung,238.0,2020-10-02 00:00:00.000000
TP-Link AC1200 RE305 Dual Band WiFi Extender @Amazon,30.0,Amazon,104.0,2020-10-02 00:00:00.000000
"LG OLED65C8PLA OLED HDR 4K Ultra HD 65"" Smart TV @ John Lewis & Partners",1379.0,John Lewis,200.0,2020-10-02 00:00:00.000000
SanDisk Ultra 32 GB USB Flash Drive USB 3.0 Up to 130 MB/s Read - Prime / +£4.49 non Prime @ Amazon,5.0,Amazon,394.0,2020-10-02 00:00:00.000000
"Adata XPG SX8200 Pro 1TB M.2-2280 NVMe PCIe SSD 3500MB/s R, 3000MB/s W-5 Yrs Warranty + Cool XPG heatsink - Delivered @ Amazon",110.0,Amazon,510.0,2020-10-02 00:00:00.000000
Samsung Galaxy A21s 32GB NFC Black 5000mAh Smartphone - + Top Up (PAYG) @ EE,120.0,EE,368.0,2020-10-02 00:00:00.000000
"Samsung Galaxy A21s on EE PAYG 6.5"" display, 5000mAh battery, 32 GB, NFC, Black for at Argos",120.0,Argos,362.0,2020-10-02 00:00:00.000000
Corsair CMK32GX4M2A2666C16 Vengeance LPX 32GB (2 x 16GB) DDR4 2666 MHz C16 XMP 2.0 High Performance Desktop Memory @ Amazon,87.0,Amazon,338.0,2020-10-02 00:00:00.000000
MSI B450 TOMAHAWK MAX ATX Motherboard for AMD AM4 Incl. Zen 3 at Amazon,100.0,Amazon,213.0,2020-10-02 00:00:00.000000
OPPO Find X2 Lite 5G 128 GB Moonlight Black Smartphone Snapdragon 765G - With Code @ Curry's / Ebay,313.0,eBay,236.0,2020-10-02 00:00:00.000000
"Canon PIXMA TS3151 All-in-One Wireless Inkjet Printer, at Ryman (Free collection)",35.0,Ryman,180.0,2020-10-02 00:00:00.000000
"Xiaomi Mi 10 Global Version 8GB 256GB 5G Snapdragon 865 LPDDR 5 108MP Quad Camera 6.67"" @ AliExpress Xiaomi Mi Store",437.0,AliExpress,228.0,2020-10-02 00:00:00.000000
Patriot Viper Steel 32GB (2x16GB) 3200MHz DDR4 C16 Memory Kit at CCL Online,105.0,CCLOnline,340.0,2020-10-02 00:00:00.000000
"Iiyama G-Master GB3461WQSU-B1 34"" 3440x1440 IPS 144hz 1ms HDR Freesync Ultrawide Gaming Monitor, with at CCL/ebay",385.0,eBay,352.0,2020-10-02 00:00:00.000000
LG OLED55CX5LB / OLED65CX5LB 55/65 INCH OLED 4K Ultra HD Smart TV (instore 2159.98)@ Costco,1270.0,Costco,1474.0,2020-10-02 00:00:00.000000
Crash Bandicoot 4: It's About Time [Xbox] @ Xbox Store Brazil (using VPN) via Eneba,33.0,Eneba,162.0,2020-10-02 00:00:00.000000
RHA Trueconnect 1 & 2 wireless earbuds - at RHA Audio,91.0,RHA Audio,171.0,2020-10-02 00:00:00.000000
"Sony WF-XB700 Truly Wireless Bluetooth Headphones, Black/Blue - at Amazon",89.0,Amazon,180.0,2020-10-02 00:00:00.000000
Samsung Galaxy Note 9 512GB 8GB Black / Blue Smartphone - Good Condition / VGC / 128GB With Code @ 4Gadgets,300.0,4gadgets,415.0,2020-10-02 00:00:00.000000
OnePlus NORD (5G) 8GB RAM 128GB UK SIM-Free OnePlus Used - Acceptable @ Amazon Warehouse,284.0,Amazon,110.0,2020-10-02 00:00:00.000000
"[Upgraded] AUKEY Wireless Earphones, Bluetooth.5/35H PlayTime/Noise C MIC/W Proof/HiFi Stereo - @ Sold by AUKEY Innovate EU & FBA",21.0,Amazon,198.0,2020-10-02 00:00:00.000000
INTEL COMET - 10400 + 1660 super + 16GB Ram from at Palicomp,580.0,Palicomp,319.0,2020-10-02 00:00:00.000000
British General 900 Series 13A 2-Gang SP Switched Socket + 3.1A 2-Outlet USB Charger White - C&C @ Screwfix,7.0,Screwfix,241.0,2020-10-02 00:00:00.000000
"32GB Huawei MatePad 10.4 + M-Pencil, Flip Cover & Mini Speaker - / Possible Via App @ Huawei",190.0,Huawei Store,783.0,2020-10-02 00:00:00.000000
Pre order Xperia 5 II with free Sony WH-H910N from Xperia official partner website,799.0,Sony UK,244.0,2020-10-02 00:00:00.000000
Grade A Samsung Galaxy Fold 5G 512GB Black SM-F907B Foldable Unlocked Smartphone - @ Pixel-Direct / Ebay,780.0,eBay,330.0,2020-10-02 00:00:00.000000
"LG OLED55CX5LB (2020) OLED HDR 4K Ultra HD Smart TV, 55""+Free LG TONE HBS-FN4 True Wireless Headphones Free 5 Year Guarantee at Hughes",1349.0,Hughes,280.0,2020-10-02 00:00:00.000000
Garmin Vivomove Style Rose Gold Plated Smartwatch 5ATM 42mm - @ Beaverbrooks,130.0,Beaverbrooks,140.0,2020-10-02 00:00:00.000000
LG UltraGear 27UL500-W 4K Ultra HD HDR10 (3840 x 2160p) 27” IPS 5ms Freesync LCD Gaming Monitor - @ Currys PC World,164.0,Currys PC World,1093.0,2020-10-02 00:00:00.000000
"Xiaomi Mi 10 Lite 5G 64GB Dual-SIM Dream White 6,57"" AMOLED Display - @ Amazon",180.0,Amazon,272.0,2020-10-02 00:00:00.000000
Google Nest WiFi Router and Point - AC2200Mbps @ AO,189.0,ao.com,167.0,2020-10-02 00:00:00.000000
Gigabyte B460 AORUS PRO AC ATX Motherboard for Intel LGA 1200 - @ Amazon,100.0,Amazon,238.0,2020-10-02 00:00:00.000000
2 for Lap 13A 2-Gang SP Switched Socket + 3.1A 2-Outlet USB Charger White (4087P) + free Click and Collect @ Screwfix,15.0,Screwfix,967.0,2020-10-02 00:00:00.000000
Google Nest Mini when purchased with any other product - free click and collect @ Screwfix,24.0,Screwfix,303.0,2020-10-02 00:00:00.000000
Google Nest Wifi Router at Amazon,109.0,Amazon,285.0,2020-10-02 00:00:00.000000
CORSAIR MP510 960GB PCIe M.2 NVMe refurbished/open box - @ Scan,72.0,Scan,857.0,2020-10-02 00:00:00.000000
"PNY 240GB CS900 SATA III 2.5"" Internal SSD - 535MB/s - @ MyMemory",25.0,MyMemory,283.0,2020-10-02 00:00:00.000000
"Lenovo IdeaPad Duet 10.1"" 2 in 1 Chromebook MediaTek P60T 4GB/64GB eMCP Blue & Grey - with @ Currys / eBay",265.0,eBay,306.0,2020-10-02 00:00:00.000000
Oneplus Buds (Gray) @ Amazon,62.0,Amazon,266.0,2020-10-02 00:00:00.000000
"Refurbished 960GB CORSAIR MP510 PCIe M.2 NVMe SSD/Solid State Drive, 3480MB/s Read (12 months warranty) at Scan / ebay",81.0,eBay,225.0,2020-10-02 00:00:00.000000
"Samsung QE55Q90T 55"" 4K UHD QLED TV - @ SevenOaks",1299.0,Sevenoaks Sound,260.0,2020-10-02 00:00:00.000000
Lexar 128GB High Performance Micro SD Card (SDXC) UHS-I U1 +Adapter - 100MB/s - @ MyMemory,13.0,MyMemory,297.0,2020-10-02 00:00:00.000000
Erbauer Efc18-li 18v Li-ion Ext Fast Charger @ Screwfix (Free C&C),25.0,Screwfix,140.0,2020-10-02 00:00:00.000000
Panasonic DP-UB150EB-K: 4K Ultra HD Blu-ray Player & 5 4K UHD Bundle - Delivered @ Zoom,140.0,zoom,315.0,2020-10-02 00:00:00.000000
2.4GHz Wireless Cordless Mouse Optical Scroll Nano USB @ chairtechuk / eBay,4.0,eBay,227.0,2020-10-02 00:00:00.000000
EE Alcatel 1066 Mobile Phone - + Top Up + free Click and Collect @ Argos,14.0,Argos,204.0,2020-10-02 00:00:00.000000
Xiaomi Mi 10 Lite 5G 6 GB/64 GB (UK Version + Official 2 Year Warranty) @ Amazon,239.0,Amazon,458.0,2020-10-02 00:00:00.000000
Corsair CMK16GX4M2B3200C16 Vengeance LPX 16 GB (2 x 8 GB) DDR4 3200 MHz C16 XMP 2.0 High Performance Desktop Memory Kit - @ Amazon UK,55.0,Amazon,142.0,2020-10-02 00:00:00.000000
"LG 55NANO916NA (2020) LED HDR NanoCell 4K Ultra HD Smart TV, 55 inch with Freeview HD/Freesat HD & Free 5 Year Guarantee @ Curys / eBay",854.0,eBay,162.0,2020-10-02 00:00:00.000000
Panasonic TX43HX580B 43 inch 4K Ultra HD HDR Smart LED TV @ Richer Sounds,399.0,Richer Sounds,151.0,2020-10-02 00:00:00.000000
"LG OLED55C9PLA 55"" 4K Ultra HD HDR Smart OLED TV 5 Year Warranty With 2 Free 4K Blu-Ray Films @ PRC Direct",1249.0,PRC Direct,219.0,2020-10-02 00:00:00.000000
Digitus 64216 Mouse Pad - Black 57p with (+£4.49 non prime) @ Amazon,1.0,Amazon,146.0,2020-10-02 00:00:00.000000
P30 Pro new edition dual sim silver frost 256gb Unlocked A - @ CeX,405.0,CeX,184.0,2020-10-02 00:00:00.000000
Yale Sync Alarm & Philips Hue Mini Colour starter kit - @ Argos,300.0,Argos,183.0,2020-10-01 00:00:00.000000
Trust Vergo Wireless Ergonomic Comfort Mouse - + Free Delivery @ Box,22.0,Box.co.uk,121.0,2020-10-01 00:00:00.000000
Samsung Galaxy Buds Live Wireless Earphones Mystic White (UK Version) at Amazon,135.0,Amazon,740.0,2020-10-01 00:00:00.000000
Team Group T-Force Dark Zα 32GB (2x16GB) DDR4-3600 MHz RAM Dispatched from and sold by Amazon US,111.0,Amazon,245.0,2020-10-01 00:00:00.000000
LG 86UN85006LA 86 Inch 4K Ultra HD Smart TV with 5 year warranty at Costco,1850.0,Costco,290.0,2020-10-01 00:00:00.000000
New Apple AirPods Pro - White Sealed - Noise Cancellation Headphones - @ Mobile Deals UK / Ebay,185.0,eBay,966.0,2020-10-01 00:00:00.000000
"realme C11 Pepper Grey, 2+32GB Helio G35 5000mAh Dual Sim Smartphone - @ Sold By Livewire Telecom (Amazon)",100.0,Amazon,224.0,2020-10-01 00:00:00.000000
"JVC LT-40C590 40"" Full HD LED TV - Black, with at Currys / ebay",190.0,eBay,248.0,2020-10-01 00:00:00.000000
Trust Nora 1000 DPI Wireless Mouse for / Trust Oni 1200 DPI Wireless Micro Mouse for @ box,6.0,Box.co.uk,258.0,2020-10-01 00:00:00.000000
"SAMSUNG UE55TU8500UXXU 55"" 2020 UHD 4K HDR Smart TV / 43'' / 50'' with @ Spatialonline / ebay",503.0,eBay,472.0,2020-10-01 00:00:00.000000
"Fractal Design Define S Mid Tower Computer Case, at Amazon",47.0,Amazon,388.0,2020-10-01 00:00:00.000000
Samsung 970 EVO 1 TB PCIe NVMe M.2 (2280) Internal Solid State Drive (SSD) (MZ-V7E1T0) - @ Amazon,136.0,Amazon,289.0,2020-10-01 00:00:00.000000
"(Refurb Grade A) LENOVO 15.6"" FHD IPS 120HZ , i5-10300H, GTX 1650, 8GB RAM, 256GB SSD Laptop at Currys_clearance/ebay",559.0,eBay,254.0,2020-10-01 00:00:00.000000
Epson Expression Home XP-3100 3-in-1 Wireless Inkjet Printer @ Ryman Free click and collect,50.0,Ryman,207.0,2020-10-01 00:00:00.000000
"APPLE 10.2"" iPad (2019) - 32 GB, Space Grey Refurbished Grade A @ Currys / eBay",239.0,eBay,299.0,2020-10-01 00:00:00.000000
"5 Pack ARCTIC F12 - 120 mm Standard Case Fan, at Amazon / non @ Amazon",15.0,Amazon,586.0,2020-10-01 00:00:00.000000
WD Green 120 GB Internal SSD M.2 SATA (Prime) + (non Prime) at Amazon,16.0,Amazon,320.0,2020-10-01 00:00:00.000000
Oppo Reno 4 + Free Headphones And Oppo Smartwatch (8GB 128GB Snap 765G 4000mAh) - @ Amazon,449.0,Amazon,386.0,2020-10-01 00:00:00.000000
Trust Avora 2.1 PC speaker set 9W RMS (subwoofer and two satellites) in for @ Box,15.0,Box.co.uk,203.0,2020-10-01 00:00:00.000000
"Lenovo Thinkbook 14 Intel i7-1065G7, 16GB RAM, 512SSD, Iris Plus Graphics, 250 Nits Display - with Student Discount @ Lenovo UK",729.0,Lenovo UK,189.0,2020-10-01 00:00:00.000000
Seagate 5TB Black Expansion Portable External Hard Drive at Amazon Germany,91.0,Amazon Germany,236.0,2020-10-01 00:00:00.000000
SONOS PLAY:5 Wireless Smart Sound Multi-Room Speaker - Black (gen 2) @ Currys,350.0,Currys PC World,418.0,2020-10-01 00:00:00.000000
"AMD Ryzen 9 3900 4.3GHz Twelve Core, MSI X470 GAMING PRO MAX Motherboard CPU Bundle @ AWD-IT",425.0,AWD-IT,298.0,2020-10-01 00:00:00.000000
"Up To 30% Off Monitors - Including 22"" Black LED Monitor Full HD with Super slim design - Via Employee Portal @ Samsung",58.0,Samsung,294.0,2020-10-01 00:00:00.000000
POCO X3 NFC 120hz Snapdragon 732g Smartphone - 64GB / 128GB With Code @ Xiaomi UK,189.0,Xiaomi UK,616.0,2020-10-01 00:00:00.000000
G.SKILL Ripjaws SO-DIMM 16GB DDR4 2400MHz C16 Laptop Memory at Amazon,44.0,Amazon,256.0,2020-10-01 00:00:00.000000
OPPO Find X2 Lite 5G Smartphone Black 4030mAh - @ Amazon,330.0,Amazon,234.0,2020-10-01 00:00:00.000000
"Crucial CT16G4SFD824A 16GB (DDR4, 2400 MT/s, PC4-19200, Dual Rank x8, SODIMM, 260-Pin) (£35 with fee free) Delivered @ Amazon Spain",39.0,Amazon Spain,210.0,2020-10-01 00:00:00.000000
CANON PIXMA TS5151 All-in-One Wireless Inkjet Printer at Currys PC World,50.0,Currys PC World,171.0,2020-10-01 00:00:00.000000
NVIDIA SHIELD TV PRO 4K Media Streaming Device at Currys / Ebay,189.0,eBay,1360.0,2020-10-01 00:00:00.000000
Premium Refurbished Samsung Galaxy A90 5G (Unlocked) Smartphone - Delivered @ Refurb Phone,240.0,Refurb Phone,202.0,2020-10-01 00:00:00.000000
"Belkin 860334 Cat5e Snagless UTP Patch Cable, 1m - Blue 62p with (+£4.49 non prime) @ Amazon",1.0,Amazon,391.0,2020-10-01 00:00:00.000000
AMD Ryzen 7 2700X 4.3GHz Turbo Eight Core CPU Socket AM4 Unlocked Processor OEM ebay / hyper-uk,152.0,eBay,441.0,2020-10-01 00:00:00.000000
Anker Lightning Cable Apple MFi Certified 6ft/1.8m Premium Nylon Fast Charging Cable Prime / NP @ Sold by AnkerDirect & FBA,6.0,Amazon,264.0,2020-10-01 00:00:00.000000
Google Nest Hello Video Doorbell City plumbing,115.0,City plumbing,373.0,2020-10-01 00:00:00.000000
Nest Indoor Security Camera from cityplumbing - free click & collect / delivery,59.0,City plumbing,345.0,2020-10-01 00:00:00.000000
"Patriot Viper 4 16GB (2x8GB) 3200MHz C16 DDR4 Memory Kit, at CCL Online",56.0,CCLOnline,328.0,2020-10-01 00:00:00.000000
LG UltraGear 24MP59G-P Full HD 24” IPS 1ms 75Hz Freesync LCD Gaming Monitor for with @ Currys PC World,104.0,Currys PC World,351.0,2020-10-01 00:00:00.000000
Prime Members Save 20% on Home & Electronics from AmazonBasics & More - Inc. 24-Pack AA Rechargeable Batteries (2400mAh) for @ Amazon,24.0,Amazon,1286.0,2020-10-01 00:00:00.000000
Oppo Reno4 Z + Free Headphones 8GB 128GB 120hz 4000mAh Dual Sim Dimensity 800 Smartphone - @ Amazon,329.0,Amazon,260.0,2020-10-01 00:00:00.000000
"LG OLED55CX5LB 55"" Smart 4K Ultra HD HDR OLED TV @ Currys / eBay",1349.0,eBay,232.0,2020-10-01 00:00:00.000000
"ASUS VivoBook 15, Ryzen 7-3700U Processor, 8GB RAM, 512GB SSD, 15.6"" Full HD, Silver - @ John Lewis & Partners",600.0,John Lewis,197.0,2020-10-01 00:00:00.000000
"Lenovo IdeaPad 3, Intel Core i3-10th Gen, 4GB RAM, 128GB SSD, 15.6"" Full HD, Charcoal with 2 yr guarantee - @ John Lewis & Partners",380.0,John Lewis,208.0,2020-10-01 00:00:00.000000
Logitech streamcam - in - Cheapest ever on Amazon -,114.0,Amazon,222.0,2020-10-01 00:00:00.000000
"Roberts Bluetooth receiver for anything with Aux-In, powered by USB - @ Roberts Radio",10.0,Roberts Radio,214.0,2020-10-01 00:00:00.000000
"Mad Catz S.T.R.I.K.E. 2 Membrane RGB Gaming Keyboard, at realtime_distribution / ebay",28.0,eBay,204.0,2020-09-30 00:00:00.000000
